GBR,Llandrindod Wells,52.2333,-3.3833
GBR,Llangefni,53.2667,-4.3333
GBR,Lochgilphead,56.0333,-5.4167
GBR,London,51.5,-0.1167
GBR,Luton,51.8804,-0.42
GBR,Magherafelt,54.7543,-6.6094
GBR,Maidenhead,51.5167,-0.7
GBR,Maidstone,51.2667,0.5167
GBR,Manchester,53.5004,-2.248
GBR,Matlock,53.1333,-1.5333
GBR,Merthyr Tudful,51.75,-3.3833
GBR,Middlesbrough,54.5804,-1.23
GBR,Milton Keynes,52.0333,-0.7
GBR,Mold,53.1667,-3.1333
GBR,Morden,51.3982,-0.1984
GBR,Morpeth,55.1667,-1.6833
GBR,Motherwell,55.7833,-4.0
GBR,Newbury,51.4,-1.3167
GBR,Newcastle upon Tyne,55.0004,-1.6
GBR,Newport,50.7,-1.3
GBR,Newport,51.5833,-2.9833
GBR,Newry,54.178,-6.3381
GBR,Newtown Saint Boswells,55.5833,-2.6833
GBR,Newtownabbey,54.6691,-5.9044
GBR,Northallerton,54.3333,-1.4333
GBR,Northampton,52.25,-0.8833
GBR,Norwich,52.6304,1.3
GBR,Nottingham,52.9703,-1.17
GBR,Oakham,52.6667,-0.7333
GBR,Oldbury,52.5,-2.0167
GBR,Oldham,53.55,-2.1167
GBR,Omagh,54.6,-7.3
GBR,Oxford,51.7704,-1.25
GBR,Paisley,55.8333,-4.4333
GBR,Pen-y-Bont ar Ogwr,51.5058,-3.5772
GBR,Penzance,50.1337,-5.55
GBR,Perth,56.4003,-3.47
GBR,Peterborough,52.5804,-0.25
GBR,Plymouth,50.3854,-4.16
GBR,Pont-y-pŵl,51.7011,-3.0444
GBR,Poole,50.7167,-2.0
GBR,Poplar,51.5,-0.0167
GBR,Port Talbot,51.6,-3.7833
GBR,Portsmouth,50.8003,-1.08
GBR,Preston,53.7667,-2.7167
GBR,Reading,51.47,-0.98
GBR,Rhuthun,53.1167,-3.3
GBR,Rochdale,53.6167,-2.15
GBR,Rochester,51.3833,0.5167
GBR,Romford,51.5833,0.2
GBR,Rotherham,53.4333,-1.35
GBR,Saint Helens,53.45,-2.7333
GBR,Salford,53.4833,-2.2667
GBR,Sandbach,53.1333,-2.3667
GBR,Scarborough,54.2804,-0.43
GBR,Scunthorpe,53.5833,-0.65
GBR,Sheffield,53.3667,-1.5
GBR,Shrewsbury,52.7167,-2.7333
GBR,Slough,51.5,-0.5833
GBR,Solihull,52.4167,-1.7833
GBR,South Bank,54.5667,-1.15
GBR,South Shields,54.9878,-1.4214
GBR,Southampton,50.9,-1.4
GBR,Southend-on-Sea,51.55,0.72
GBR,Southport,53.6667,-3.0
GBR,Stafford,52.8,-2.1
GBR,Stirling,56.1167,-3.95
GBR,Stockport,53.4,-2.15
GBR,Stockton-on-Tees,54.5833,-1.4167
GBR,Stoke-on-Trent,53.0004,-2.18
GBR,Stornoway,58.2167,-6.3667
GBR,Strabane,54.8224,-7.4684
GBR,Stretford,53.45,-2.3167
GBR,Sunderland,54.92,-1.38
GBR,Sutton,51.35,-0.2
GBR,Swindon,51.5167,-1.7833
GBR,Taunton,51.0211,-3.1047
GBR,Telford,52.6333,-2.5
GBR,Thornbury,51.6089,-2.5203
GBR,Torquay,50.45,-3.5
GBR,Trowbridge,51.3189,-2.2086
GBR,Truro,50.2617,-5.0433
GBR,Twickenham,51.4333,-0.3167
GBR,Usk,51.7025,-2.9042
GBR,Uxbridge,51.55,-0.4833
GBR,Wakefield,53.7,-1.4833
GBR,Wallasey,53.4333,-3.0667
GBR,Wallsend,54.9914,-1.5597
GBR,Walsall,52.6,-2.0
GBR,Walthamstow,51.6,-0.0333
GBR,Wandsworth,51.45,-0.2
GBR,Warrington,53.3833,-2.6
GBR,Warwick,52.2833,-1.5833
GBR,Wembley,51.55,-0.2833
GBR,Weston-super-Mare,51.3458,-2.9678
GBR,Wick,58.4333,-3.0834
GBR,Widnes,53.35,-2.7333
GBR,Wigan,53.5333,-2.6167
GBR,Winchester,51.0167,-1.3167
GBR,Wokingham,51.4167,-0.8333
GBR,Wolverhampton,52.5833,-2.1333
GBR,Wood Green,51.6,-0.1167
GBR,Woolwich,51.4667,0.2
GBR,Worcester,52.2,-2.2
GBR,Wrecsam,53.05,-3.0
GBR,York,53.9704,-1.08
GBR,Ystrad Mynach,51.6403,-3.2433
GEO,Akhaltsikhe,41.639,42.9826
GEO,Ambrolauri,42.5211,43.1622
GEO,Batumi,41.6,41.63
GEO,Gori,41.9842,44.1158
GEO,Kutaisi,42.25,42.73
GEO,Mtskheta,41.8451,44.7188
GEO,Ozurgeti,41.9244,42.0068
GEO,P’ot’i,42.1557,41.6716
GEO,Rustavi,42.2897,43.8543
GEO,Rust’avi,41.5704,45.05
GEO,Sokhumi,43.02,41.02
GEO,Tbilisi,41.725,44.7908
GEO,Telavi,41.9198,45.4732
GEO,Ts’khinvali,42.2325,43.975
GEO,Zugdidi,42.5088,41.8709
GHA,Accra,5.55,-0.2167
GHA,Bawku,11.0604,-0.24
GHA,Berekum,7.4504,-2.59
GHA,Bolgatanga,10.7904,-0.85
GHA,Cape Coast,5.1104,-1.25
GHA,Dambai,8.0662,0.1795
GHA,Damongo,9.083,-1.8188
GHA,Goaso,6.8036,-2.5172
GHA,Ho,6.6004,0.47
GHA,Koforidua,6.0904,-0.26
GHA,Kumasi,6.69,-1.63
GHA,Nalerigu,10.5273,-0.3698
GHA,Nkawkaw,6.5505,-0.78
GHA,Obuase,6.1904,-1.66
GHA,Sefwi Wiawso,6.2058,-2.4894
GHA,Sekondi,4.9433,-1.704
GHA,Sunyani,7.336,-2.336
GHA,Tamale,9.4004,-0.84
GHA,Techiman,7.5905,-1.9395
GHA,Tema,5.6404,0.01
GHA,Wa,10.0604,-2.5
GHA,Winneba,5.3504,-0.63
GHA,Yendi,9.4337,-0.0167
GIB,Gibraltar,36.1324,-5.3781
GIN,Beyla,8.687,-8.657
GIN,Boffa,10.185,-14.043
GIN,Boké,10.94,-14.3
GIN,Conakry,9.5315,-13.6802
GIN,Dabola,10.748,-11.109
GIN,Dalaba,10.656,-12.272
GIN,Dinguiraye,11.299,-10.726
GIN,Faranah,10.0404,-10.75
GIN,Forécariah,9.43,-13.098
GIN,Fria,10.3804,-13.55
GIN,Gaoual,11.754,-13.213
GIN,Guéckédou,8.554,-10.151
GIN,Kamsar,10.6854,-14.605
GIN,Kankan,10.39,-9.31
GIN,Kindia,10.06,-12.87
GIN,Kissidougou,9.1905,-10.12
GIN,Koundara,12.48,-13.296
GIN,Kouroussa,10.653,-9.892
GIN,Kérouané,9.2704,-9.02
GIN,Labé,11.32,-12.3
GIN,Macenta,8.5504,-9.48
GIN,Mali,12.084,-12.301
GIN,Mamou,10.3804,-12.1
GIN,N’Zérékoré,7.76,-8.83
GIN,Pita,11.08,-12.401
GIN,Siguiri,11.4171,-9.1666
GIN,Tougué,11.44,-11.67
GIN,Télimélé,10.905,-13.043
GIN,Yomou,7.5704,-9.27
GLP,Basse-Terre,16.0,-61.7167
GLP,Lasserre,16.2304,-61.44
GLP,Pointe-à-Pitre,16.2415,-61.533
GMB,Banjul,13.4539,-16.5917
GMB,Bansang,13.4336,-14.65
GMB,Basse Santa Su,13.31,-14.223
GMB,Brikama,13.2804,-16.6599
GMB,Janjanbureh,13.551,-14.767
GMB,Kanifing,13.4464,-16.6744
GMB,Kerewan,13.494,-16.095
GMB,Mansa Konko,13.3773,-15.6786
GNB,Bafatá,12.167,-14.666
GNB,Bissau,11.865,-15.5984
GNB,Bolama,11.583,-15.4828
GNB,Buba,11.5889,-14.9958
GNB,Cacheu,12.269,-16.165
GNB,Catió,11.2167,-15.1667
GNB,Farim,12.493,-15.227
GNB,Fulacunda,11.773,-15.195
GNB,Gabú,12.28,-14.234
GNB,Quinhámel,11.8869,-15.8556
GNQ,Bata,1.87,9.77
GNQ,Calatrava,1.1164,9.4186
GNQ,Ebebiyín,2.1511,11.3353
GNQ,Evinayong,1.45,10.5667
GNQ,Luba,3.45,8.55
GNQ,Malabo,3.75,8.7833
GNQ,Mongomo,1.6337,11.3166
GNQ,Palé,-1.4014,5.6325
GRC,Agrínio,38.6218,21.4077
GRC,Alexandroúpoli,40.8486,25.8744
GRC,Athens,37.9833,23.7333
GRC,Chalkída,38.464,23.6124
GRC,Chaniá,35.5122,24.0156
GRC,Chíos,38.3681,26.1358
GRC,Ermoúpoli,37.4504,24.9333
GRC,Ioánnina,39.6679,20.8509
GRC,Irákleio,35.325,25.1305
GRC,Kalamáta,37.0389,22.1142
GRC,Kateríni,40.2723,22.5025
GRC,Kavála,40.9412,24.4018
GRC,Komotiní,41.1333,25.4167
GRC,Kos,36.8937,27.2888
GRC,Kozáni,40.3007,21.789
GRC,Kérkyra,39.6154,19.9147
GRC,Lamía,38.899,22.434
GRC,Lárisa,39.6304,22.42
GRC,Mytilíni,39.1104,26.5546
GRC,Piraeus,37.95,23.7
GRC,Polýgyros,40.381,23.453
GRC,Pátra,38.23,21.73
GRC,Pýrgos,37.6837,21.45
GRC,Ródos,36.4412,28.2225
GRC,Siteía,35.2004,26.0986
GRC,Spárti,37.0737,22.4297
GRC,Sérres,41.086,23.5497
GRC,Thessaloníki,40.6961,22.885
GRC,Trípoli,37.5091,22.3794
GRC,Vólos,39.37,22.95
GRC,Xánthi,41.1418,24.8836
GRD,Saint George’s,12.0526,-61.7416
GRL,Aasiaat,68.7167,-52.8667
GRL,Godhavn,69.2442,-53.5652
GRL,Ilulissat,69.2167,-51.1
GRL,Kangersuatsiaq,72.3796,-55.5491
GRL,Kraulshavn,74.121,-57.0674
GRL,Kullorsuaq,74.5781,-57.225
GRL,Kulusuk,65.5666,-37.1833
GRL,Narsarsuaq,61.1666,-45.4166
GRL,Nord,81.7166,-17.8
GRL,Nuuk,64.1983,-51.7327
GRL,Paamiut,62.0041,-49.6351
GRL,Qaanaaq,77.4835,-69.3322
GRL,Qaqortoq,60.7289,-46.0364
GRL,Qasigiannguit,68.8193,-51.1785
GRL,Savissivik,76.0195,-65.1125
GRL,Scoresbysund,70.4834,-21.9667
GRL,Sisimiut,66.95,-53.6666
GRL,Tasiilaq,65.6019,-37.6337
GRL,Tasiusaq,73.369,-56.0598
GRL,Timmiarmiut,62.5333,-42.2167
GRL,Upernavik,72.7094,-56.1417
GRL,Uummannaq,70.675,-52.1229
GTM,Antigua Guatemala,14.5667,-90.7333
GTM,Chimaltenango,14.662,-90.82
GTM,Chiquimula,14.797,-89.544
GTM,Cobán,15.47,-90.38
GTM,Cuilapa,14.279,-90.298
GTM,Escuintla,14.3004,-90.78
GTM,Flores,16.9337,-89.8833
GTM,Guastatoya,14.85,-90.0167
GTM,Guatemala City,14.6211,-90.527
GTM,Huehuetenango,15.3204,-91.47
GTM,Jalapa,14.633,-89.989
GTM,Jutiapa,14.29,-89.9
GTM,La Libertad,16.7804,-90.12
GTM,Lívingston,15.8307,-88.7562
GTM,Mazatenango,14.5304,-91.51
GTM,Puerto Barrios,15.7175,-88.5927
GTM,Puerto San José,13.9397,-90.82
GTM,Quetzaltenango,14.83,-91.52
GTM,Retalhuleu,14.5371,-91.677
GTM,Salamá,15.103,-90.314
GTM,San Luis,16.2,-89.44
GTM,San Marcos,14.966,-91.8
GTM,Santa Cruz del Quiché,15.0333,-91.1333
GTM,Sololá,14.773,-91.183
GTM,Totonicapán,14.914,-91.358
GTM,Zacapa,14.972,-89.529
GUF,Cayenne,4.933,-52.33
GUF,Iracoubo,5.4804,-53.22
GUF,Kourou,5.16,-52.6499
GUF,Roura,4.73,-52.33
GUF,Saint-Georges,3.9105,-51.81
GUF,Saint-Laurent-du-Maroni,5.4976,-54.0325
GUF,Sinnamary,5.38,-52.96
GUM,Hagåtña,13.4745,144.7504
GUM,Maina,13.4692,144.7332
GUY,Anna Regina,7.2635,-58.4804
GUY,Anna Regina,7.2704,-58.5001
GUY,Bartica,6.4104,-58.63
GUY,Fort Wellington,6.3909,-57.6038
GUY,Georgetown,6.802,-58.167
GUY,Ituni,5.43,-58.25
GUY,Lethem,3.39,-59.8
GUY,Linden,5.99,-58.27
GUY,Mabaruma,8.2,-59.78
GUY,Mahdia,5.2667,-59.15
GUY,New Amsterdam,6.25,-57.53
GUY,Princetown,5.9,-57.17
GUY,Vreed-en-Hoop,6.8093,-58.198
HKG,Hong Kong,22.305,114.185
HND,Brus Laguna,15.7504,-84.48
HND,Ciudad Choluteca,13.3007,-87.1908
HND,Comayagua,14.4604,-87.65
HND,Gracias,14.5833,-88.5833
HND,Juticalpa,14.6704,-86.23
HND,La Ceiba,15.7631,-86.797
HND,La Esperanza,14.333,-88.1667
HND,La Paz,14.32,-87.684
HND,Nacaome,13.53,-87.49
HND,Nueva Ocotepeque,14.437,-89.182
HND,Puerto Lempira,15.262,-83.7716
HND,Roatán,16.33,-86.519
HND,San Pedro Sula,15.5,-88.03
HND,Santa Bárbara,14.919,-88.236
HND,Santa Rosa de Copán,14.77,-88.78
HND,Tegucigalpa,14.102,-87.2175
HND,Trujillo,15.9104,-85.96
HND,Yorito,15.06,-87.29
HND,Yoro,15.1375,-87.1278
HND,Yuscarán,13.944,-86.851
HRV,Bjelovar,45.8986,16.8489
HRV,Dubrovnik,42.6609,18.0914
HRV,Gospić,44.5461,15.3747
HRV,Karlovac,45.4872,15.5478
HRV,Koprivnica,46.1628,16.8275
HRV,Krapina,46.1608,15.8789
HRV,Osijek,45.5504,18.68
HRV,Pazin,45.2403,13.9367
HRV,Požega,45.3403,17.6853
HRV,Pula,44.8687,13.8481
HRV,Rijeka,45.33,14.45
HRV,Sisak,45.4661,16.3783
HRV,Slavonski Brod,45.1603,18.0156
HRV,Split,43.5204,16.47
HRV,Varaždin,46.3044,16.3378
HRV,Virovitica,45.8319,17.3839
HRV,Vukovar,45.3433,18.9997
HRV,Zadar,44.1201,15.2623
HRV,Zagreb,45.8,16.0
HRV,Čakovec,46.3844,16.4339
HRV,Šibenik,43.7272,15.9058
HTI,Cap-Haïtien,19.7592,-72.2125
HTI,Fort Liberté,19.6656,-71.8448
HTI,Gonaïves,19.4504,-72.6832
HTI,Hinche,19.143,-72.004
HTI,Jacmel,18.235,-72.537
HTI,Jérémie,18.6339,-74.1184
HTI,Les Cayes,18.2004,-73.75
HTI,Miragoâne,18.4411,-73.0883
HTI,Port-au-Prince,18.541,-72.336
HTI,Port-de-Paix,19.9318,-72.8295
HUN,Budapest,47.5,19.0833
HUN,Békéscsaba,46.672,21.101
HUN,Debrecen,47.5305,21.63
HUN,Dunaújváros,46.9661,18.9386
HUN,Eger,47.895,20.383
HUN,Győr,47.7004,17.63
HUN,Hódmezővásárhely,46.4172,20.3292
HUN,Kaposvár,46.367,17.8
HUN,Kecskemét,46.9,19.7
HUN,Miskolc,48.1004,20.78
HUN,Nagykanizsa,46.4561,16.9883
HUN,Nyíregyháza,47.9653,21.7187
HUN,Pécs,46.0804,18.22
HUN,Salgótarján,48.105,19.826
HUN,Sopron,47.6864,16.5906
HUN,Szeged,46.2504,20.15
HUN,Szekszárd,46.344,18.713
HUN,Szolnok,47.1864,20.1794
HUN,Szombathely,47.2253,16.6287
HUN,Székesfehérvár,47.1947,18.4081
HUN,Tatabánya,47.55,18.433
HUN,Veszprém,47.091,17.911
HUN,Vác,47.7837,19.1332
HUN,Zalaegerszeg,46.844,16.84
IDN,Amahai,-3.3281,128.9405
IDN,Ambon,-3.7167,128.2
IDN,Balikpapan,-1.25,116.83
IDN,Banda Aceh,5.55,95.32
IDN,Bandar Lampung,-5.43,105.27
IDN,Bandung,-6.95,107.57
IDN,Banjarmasin,-3.33,114.5801
IDN,Banyuwangi,-8.195,114.3696
IDN,Baubau,-5.4699,122.6163
IDN,Bekasi,-6.2173,106.9723
IDN,Bengkulu,-3.8,102.27
IDN,Biak,-1.1615,136.0485
IDN,Binjai,3.6204,98.5001
IDN,Blitar,-8.0696,112.15
IDN,Bogor,-6.57,106.75
IDN,Bontang,0.1333,117.5
IDN,Bukittinggi,-0.3031,100.3615
IDN,Buton,4.217,108.2
IDN,Cilacap,-7.7188,109.0154
IDN,Cirebon,-6.7333,108.5666
IDN,Denpasar,-8.65,115.22
IDN,Ende,-8.8623,121.6489
IDN,Gorontalo,0.55,123.07
IDN,Indramayu,-6.3356,108.319
IDN,Jakarta,-6.1744,106.8294
IDN,Jambi,-1.59,103.61
IDN,Jayapura,-2.533,140.7
IDN,Jember,-8.1727,113.6873
IDN,Kediri,-7.7896,112.0
IDN,Kendari,-3.9553,122.5973
IDN,Kotabumi,-4.8333,104.9
IDN,Kuala Kapuas,-3.0996,114.35
IDN,Kulat,-8.7151,115.1841
IDN,Kupang,-10.1787,123.583
IDN,Lahat,-3.8,103.5333
IDN,Langsa,4.6736,97.9664
IDN,Lhokseumawe,5.1914,97.1415
IDN,Luwuk,-0.9396,122.79
IDN,Madiun,-7.6346,111.515
IDN,Magelang,-7.4696,110.18
IDN,Majene,-3.5336,118.966
IDN,Makale,-3.0968,119.8531
IDN,Makassar,-5.14,119.432
IDN,Malang,-7.98,112.61
IDN,Mamuju,-2.6806,118.8861
IDN,Manado,1.48,124.85
IDN,Manokwari,-0.8711,134.0693
IDN,Martapura,-3.4135,114.8365
IDN,Mataram,-8.5795,116.135
IDN,Maumere,-8.6189,122.2123
IDN,Medan,3.58,98.65
IDN,Merauke,-8.4932,140.4018
IDN,Mojokerto,-7.4696,112.43
IDN,Nabire,-3.3515,135.5134
IDN,Padang,-0.96,100.36
IDN,Padangpanjang,-0.4496,100.4167
IDN,Padangsidempuan,1.3887,99.2734
IDN,Palangkaraya,-2.2096,113.91
IDN,Palembang,-2.98,104.75
IDN,Palopo,-3.0999,120.2363
IDN,Palu,-0.907,119.833
IDN,Pangkalpinang,-2.08,106.15
IDN,Parepare,-4.0167,119.6333
IDN,Pasuruan,-7.6296,112.9
IDN,Pati,-6.7415,111.0347
IDN,Pekalongan,-6.8796,109.67
IDN,Pekanbaru,0.565,101.425
IDN,Pematangsiantar,2.9614,99.0615
IDN,Pinrang,-3.7857,119.6522
IDN,Pontianak,-0.03,109.32
IDN,Poso,-1.3896,120.76
IDN,Prabumulih,-3.4432,104.2315
IDN,Praya,-8.7223,116.2923
IDN,Probolinggo,-7.7496,113.15
IDN,Raba,-8.45,118.7666
IDN,Ruteng,-8.6118,120.4698
IDN,Salatiga,-7.3095,110.4901
IDN,Samarinda,-0.5,117.15
IDN,Sampit,-2.5329,112.95
IDN,Sawahlunto,-0.6663,100.7833
IDN,Semarang,-6.9666,110.42
IDN,Serang,-6.11,106.1496
IDN,Sibolga,1.75,98.8
IDN,Singaraja,-8.1152,115.0944
IDN,Singkawang,0.912,108.9655
IDN,Soasio,0.6964,127.436
IDN,Sofifi,0.7373,127.5588
IDN,Sorong,-0.8554,131.285
IDN,Sukabumi,-6.9096,106.9
IDN,Sumenep,-7.0049,113.8496
IDN,Sungai Penuh,-2.0631,101.3964
IDN,Surabaya,-7.2492,112.7508
IDN,Surakarta,-7.565,110.825
IDN,Tanjung Selor,2.8375,117.3653
IDN,Tanjungpandan,-2.75,107.65
IDN,Tanjungpinang,0.9168,104.4714
IDN,Tarakan,3.3,117.633
IDN,Tarutung,2.0171,98.9667
IDN,Tasikmalaya,-7.3254,108.2147
IDN,Tebingtinggi,3.3304,99.13
IDN,Tegal,-6.8696,109.12
IDN,Ternate,0.793,127.363
IDN,Tinipuka,-4.5496,136.89
IDN,Tuban,-6.8995,112.05
IDN,Waingapu,-9.6582,120.253
IDN,Watampone,-4.5328,120.3334
IDN,Yogyakarta,-7.78,110.375
IMN,Douglas,54.1504,-4.48
IND,Abohar,30.1204,74.29
IND,Agartala,23.8354,91.28
IND,Ahmadnagar,19.1104,74.75
IND,Ahmadābād,23.0301,72.58
IND,Aizawl,23.7104,92.72
IND,Ajmer,26.45,74.64
IND,Akola,20.71,77.01
IND,Allahābād,25.455,81.84
IND,Alleppey,9.5004,76.37
IND,Alwar,27.5454,76.6049
IND,Alīgarh,27.8922,78.0618
IND,Alīpur Duār,26.4837,89.5667
IND,Ambāla,30.32,76.82
IND,Amritsar,31.64,74.87
IND,Amrāvati,20.95,77.77
IND,Aurangābād,19.8957,75.3203
IND,Aurangābād,24.7704,84.38
IND,Bahraigh,27.6204,81.6699
IND,Barddhamān,23.2504,87.865
IND,Bareilly,28.3454,79.42
IND,Belgaum,15.865,74.505
IND,Bellary,15.15,76.915
IND,Bengalūru,12.97,77.56
IND,Bezwāda,16.52,80.63
IND,Bharatpur,27.2504,77.5
IND,Bhilai,21.2167,81.4333
IND,Bhiwandi,19.35,73.13
IND,Bhiwāni,28.81,76.125
IND,Bhopal,23.25,77.41
IND,Bhubaneshwar,20.2704,85.8274
IND,Bhuj,23.2504,69.81
IND,Bhusāval,21.02,75.83
IND,Bhāgalpur,25.23,86.98
IND,Bhātpāra,22.8504,88.52
IND,Bhāvnagar,21.7784,72.13
IND,Bhīlwāra,25.3504,74.635
IND,Bijāpur,16.8354,75.71
IND,Bilāspur,22.0904,82.16
IND,Brahmapur,19.32,84.8
IND,Budaun,28.03,79.09
IND,Bulandshahr,28.4104,77.8484
IND,Burhānpur,21.3004,76.13
IND,Bāramūla,34.2004,74.35
IND,Bīdar,17.9229,77.5175
IND,Bīkaner,28.0304,73.3299
IND,Calicut,11.2504,75.77
IND,Cawnpore,26.46,80.32
IND,Chandigarh,30.72,76.78
IND,Chennai,13.09,80.28
IND,Chānda,19.97,79.3
IND,Chīrāla,15.8604,80.34
IND,Coimbatore,11.0,76.95
IND,Conjeeveram,12.8337,79.7167
IND,Cuddalore,11.7204,79.77
IND,Cuttack,20.47,85.8899
IND,Daman,20.417,72.85
IND,Davangere,14.47,75.92
IND,Dehra Dūn,30.3204,78.05
IND,Delhi,28.67,77.23
IND,Dhanbād,23.8004,86.42
IND,Dhūlia,20.9,74.77
IND,Dibrugarh,27.4833,94.9
IND,Dindigul,10.38,78.0
IND,Dispur,26.144,91.7666
IND,Diu,20.7197,70.9904
IND,Etāwah,26.7855,79.015
IND,Farīdābād,28.4333,77.3167
IND,Fatehpur,25.8804,80.8
IND,Fyzābād,26.7504,82.17
IND,Fīrozābād,27.15,78.3949
IND,Gangtok,27.3333,88.6166
IND,Gaya,24.8,85.0
IND,Ghandinagar,23.3004,72.6399
IND,Ghāziābād,28.6604,77.4084
IND,Gorakhpur,26.7504,83.38
IND,Gulbarga,17.35,76.82
IND,Guntūr,16.33,80.45
IND,Gurgaon,28.45,77.02
IND,Guwāhāti,26.16,91.77
IND,Gwalior,26.23,78.1801
IND,Haldia,22.0257,88.0583
IND,Harīpur,31.52,75.98
IND,Hindupur,13.7804,77.49
IND,Hisar,29.17,75.725
IND,Hospet,15.2804,76.375
IND,Hubli,15.36,75.125
IND,Hyderabad,17.4,78.48
IND,Hāora,22.5804,88.3299
IND,Hāpur,28.7437,77.7628
IND,Hāthras,27.6,78.05
IND,Imphal,24.8,93.95
IND,Indore,22.7151,75.865
IND,Itanagar,27.1004,93.6166
IND,Jabalpur,23.1751,79.9551
IND,Jaipur,26.9211,75.81
IND,Jalandhar,31.3349,75.569
IND,Jammu,32.7118,74.8467
IND,Jamshedpur,22.7875,86.1975
IND,Jhānsi,25.453,78.5575
IND,Jodhpur,26.2918,73.0168
IND,Jorhāt,26.75,94.2167
IND,Kalyān,19.2502,73.1602
IND,Karnāl,29.6804,76.97
IND,Karīmnagar,18.4604,79.11
IND,Karūr,10.9504,78.0833
IND,Kavaratti,10.5626,72.6369
IND,Khammam,17.2804,80.1601
IND,Kochi,10.015,76.2239
IND,Kohima,25.667,94.1166
IND,Kolhāpur,16.7,74.22
IND,Kolkata,22.495,88.3247
IND,Kolār,13.1337,78.1334
IND,Kota,25.18,75.835
IND,Krishnanagar,23.3803,88.53
IND,Kumbakonam,10.9805,79.4
IND,Kurnool,15.83,78.03
IND,Kākināda,16.9675,82.2375
IND,Lucknow,26.855,80.915
IND,Ludhiāna,30.9278,75.8723
IND,Lātūr,18.4004,76.57
IND,Machilīpatnam,16.2004,81.18
IND,Madura,9.92,78.12
IND,Mandya,12.5704,76.92
IND,Mangalore,12.9,74.85
IND,Mathura,27.5,77.67
IND,Medinīpur,22.3304,87.15
IND,Meerut,29.0004,77.7
IND,Mirzāpur,25.1454,82.57
IND,Morādābād,28.8418,78.7568
IND,Mumbai,19.017,72.857
IND,Muzaffarnagar,29.485,77.695
IND,Muzaffarpur,26.1204,85.3799
IND,Mysore,12.31,76.66
IND,Mālegaon,20.5604,74.525
IND,Nandyāl,15.5204,78.48
IND,Navsāri,20.8504,72.92
IND,Nellore,14.44,79.9899
IND,New Delhi,28.6,77.2
IND,Nizāmābād,18.6704,78.1
IND,Nāgercoil,8.1804,77.43
IND,Nāgpur,21.17,79.09
IND,Nānded,19.17,77.3
IND,Nāsik,20.0004,73.78
IND,Ongole,15.5604,80.05
IND,Panaji,15.492,73.818
IND,Parbhani,19.2704,76.76
IND,Pathānkot,32.2703,75.72
IND,Patiāla,30.3204,76.385
IND,Patna,25.625,85.13
IND,Porbandar,21.67,69.67
IND,Port Blair,11.667,92.736
IND,Proddatūr,14.7504,78.57
IND,Puducherry,11.935,79.83
IND,Pune,18.53,73.85
IND,Puri,19.8204,85.9
IND,Purnea,25.7854,87.48
IND,Pāli,25.7904,73.3299
IND,Pānīpat,29.4004,76.97
IND,Pīlibhīt,28.64,79.81
IND,Quilon,8.9004,76.57
IND,Raipur,21.235,81.635
IND,Ranchi,23.37,85.33
IND,Ratlām,23.3504,75.03
IND,Raurkela,22.2304,84.83
IND,Rohtak,28.9,76.58
IND,Rāichūr,16.2104,77.355
IND,Rājahmundry,17.0303,81.79
IND,Rājapālaiyam,9.4204,77.58
IND,Rājkot,22.31,70.8
IND,Rāmpur,28.8154,79.025
IND,Sahāranpur,29.97,77.55
IND,Salem,11.67,78.1801
IND,Sambalpur,21.4704,83.9701
IND,Saugor,23.8504,78.75
IND,Shiliguri,26.7204,88.455
IND,Shillong,25.5705,91.88
IND,Shimla,31.1,77.1666
IND,Shimoga,13.9304,75.56
IND,Shāhjānpur,27.8804,79.905
IND,Silchar,24.7904,92.79
IND,Silvassa,20.2666,73.0166
IND,Sirsa,29.4904,75.03
IND,Sitalpur,27.63,80.75
IND,Solāpur,17.6704,75.9
IND,Sonīpat,29.0,77.02
IND,Sopur,34.3,74.4667
IND,Srīnagar,34.1,74.815
IND,Sāngli,16.8604,74.575
IND,Sīkar,27.6104,75.14
IND,Sūrat,21.2,72.84
IND,Tanjore,10.7704,79.15
IND,Tezpur,26.6338,92.8
IND,Thiruvananthapuram,8.5,76.95
IND,Tinnevelly,8.7304,77.69
IND,Tirupati,13.6504,79.42
IND,Tiruppūr,11.0804,77.33
IND,Tiruvannāmalai,12.2604,79.1
IND,Tonk,26.1505,75.79
IND,Trichinopoly,10.81,78.69
IND,Tumkūr,13.33,77.1
IND,Tuticorin,8.82,78.13
IND,Udaipur,24.6,73.73
IND,Ujjain,23.1904,75.79
IND,Vadodara,22.31,73.18
IND,Vellore,12.9204,79.15
IND,Vishākhapatnam,17.73,83.305
IND,Vizianagaram,18.1204,83.5
IND,Vālpārai,10.3204,76.97
IND,Vārānasi,25.33,83.0
IND,Warangal,18.01,79.58
IND,Āgra,27.1704,78.015
IND,Āsansol,23.6833,86.9833
IRL,An Cabhán,53.9908,-7.3606
IRL,Carlow,52.8408,-6.9261
IRL,Carrick on Shannon,53.9469,-8.09
IRL,Castlebar,53.85,-9.3
IRL,Clonmel,52.355,-7.7039
IRL,Cork,51.8986,-8.4958
IRL,Donegal,54.65,-8.1167
IRL,Drogheda,53.7193,-6.3478
IRL,Dublin,53.3331,-6.2489
IRL,Dunleary,53.2925,-6.1286
IRL,Dún Dealgan,54.0004,-6.4167
IRL,Ennis,52.8436,-8.9864
IRL,Galway,53.2724,-9.0488
